date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,return
2016-06-21 00:00:00+00:00,55.81,56.02,55.46,55.52,2064184,45.6369899501,45.8087112884,45.3507877196,45.3998509591,2064184,0.0,1.0,0.007764535934686
2016-06-22 00:00:00+00:00,55.61,55.98,55.49,55.88,7215411,45.4734458184,45.776002462,45.3753193394,45.6942303962,7215411,0.0,1.0,-0.0035835871708195
2016-06-23 00:00:00+00:00,56.13,56.195,55.9,55.98,5569431,45.8986605608,45.9518124036,45.7105848094,45.776002462,5569431,0.0,1.0,0.0093508361802647
2016-06-24 00:00:00+00:00,54.68,55.57,54.01,54.05,14654672,44.712965606,45.4407369921,44.1650927648,44.1978015912,14654672,0.0,1.0,-0.0258328879386222
2016-06-27 00:00:00+00:00,53.69,54.48,53.41,54.2,11650798,43.9034221541,44.5494214743,43.6744603697,44.3204596899,11650798,0.0,1.0,-0.0181053401609166
2016-06-28 00:00:00+00:00,54.85,54.9,53.95,54.1,8416950,44.8519781179,44.8928641509,44.1160295253,44.2386876241,8416950,0.0,1.0,0.0216055131299468
2016-06-29 00:00:00+00:00,56.74,56.945,55.36,55.42,11103787,46.3974701625,46.5651028975,45.2690156538,45.3180788933,11103787,0.0,1.0,0.0344576116696
2016-06-30 00:00:00+00:00,57.12,57.19,56.516,56.81,10215193,46.7082040127,46.7654444588,46.214300735,46.4547106086,10215193,0.0,1.0,0.0066972153678144
2016-07-01 00:00:00+00:00,56.99,57.36,56.845,57.04,8330308,46.6019003271,46.9044569707,46.4833308316,46.64278636,8330308,0.0,1.0,-0.0022759103640787
2016-07-05 00:00:00+00:00,56.77,56.96,56.55,56.81,7274208,46.4220017822,46.5773687073,46.2421032374,46.4547106086,7274208,0.0,1.0,-0.0038603263737591
2016-07-06 00:00:00+00:00,56.75,57.11,56.32,56.52,8474188,46.4056473691,46.7000268061,46.0540274859,46.2175716176,8474188,0.0,1.0,-0.0003522987478378
2016-07-07 00:00:00+00:00,56.91,57.0,56.47,56.66,6813347,46.5364826744,46.6100775337,46.1766855847,46.3320525098,6813347,0.0,1.0,0.002819383258666
2016-07-08 00:00:00+00:00,56.51,57.0,56.36,56.92,12655500,46.209394411,46.6100775337,46.0867363123,46.544659881,12655500,0.0,1.0,-0.0070286417151147
2016-07-11 00:00:00+00:00,56.32,56.92,56.06,56.8,10394366,46.0540274859,46.544659881,45.8414201147,46.446533402,10394366,0.0,1.0,-0.0033622367719887
2016-07-12 00:00:00+00:00,57.48,57.6,56.505,56.65,10998486,47.0025834498,47.1007099288,46.2053058077,46.3238753032,10998486,0.0,1.0,0.020596590910326
2016-07-13 00:00:00+00:00,56.48,57.26,56.35,56.8,12183638,46.1848627913,46.8226849049,46.0785591057,46.446533402,12183638,0.0,1.0,-0.0173973556022372
2016-07-14 00:00:00+00:00,57.59,57.68,56.97,57.0,11353599,47.0925327222,47.1661275815,46.5855459139,46.6100775337,11353599,0.0,1.0,0.0196529745038234
2016-07-15 00:00:00+00:00,57.41,57.74,57.125,57.69,8494000,46.9453430037,47.215190821,46.712292616,47.174304788,8494000,0.0,1.0,-0.0031255426283455
2016-07-18 00:00:00+00:00,56.92,57.59,56.85,57.59,7614635,46.544659881,47.0925327222,46.4874194349,47.0925327222,7614635,0.0,1.0,-0.0085350984157985
2016-07-19 00:00:00+00:00,56.76,57.135,56.545,56.85,8719772,46.4138245757,46.7204698226,46.2380146341,46.4874194349,8719772,0.0,1.0,-0.002810962753504
2016-07-20 00:00:00+00:00,57.54,57.66,56.705,57.0,9446396,47.0516466893,47.1497731683,46.3688499394,46.6100775337,9446396,0.0,1.0,0.0137420718811853
2016-07-21 00:00:00+00:00,57.6,57.67,57.0375,57.62,16151699,47.1007099288,47.1579503749,46.6407420584,47.117064342,16151699,0.0,1.0,0.0010427528673753
2016-07-22 00:00:00+00:00,57.9,58.24,57.2,57.6,23899275,47.3460261263,47.6240511502,46.7736216654,47.1007099288,23899275,0.0,1.0,0.0052083333323602
2016-07-25 00:00:00+00:00,57.95,58.09,57.5,57.72,10486019,47.3869121593,47.5013930514,47.0189378629,47.1988364078,10486019,0.0,1.0,0.000863557859976
2016-07-26 00:00:00+00:00,58.31,58.84,58.2,58.58,10106663,47.6812915963,48.1146835453,47.5913423239,47.9020761741,10106663,0.0,1.0,0.0062122519401641
2016-07-27 00:00:00+00:00,57.85,58.4,57.67,58.38,6551777,47.3051400934,47.7548864556,47.1579503749,47.7385320424,6551777,0.0,1.0,-0.0078888698335761
2016-07-28 00:00:00+00:00,58.21,58.31,57.74,57.88,6830059,47.5995195305,47.6812915963,47.215190821,47.3296717132,6830059,0.0,1.0,0.0062229904936075
2016-07-29 00:00:00+00:00,58.05,58.43,57.92,58.18,6914907,47.4686842251,47.7794180753,47.3623805395,47.5749879107,6914907,0.0,1.0,-0.0027486686145259
2016-08-01 00:00:00+00:00,57.63,58.05,57.43,58.0,7997576,47.1252415485,47.4686842251,46.9616974168,47.4277981922,7997576,0.0,1.0,-0.0072351421196207
2016-08-02 00:00:00+00:00,56.73,57.34,56.54,57.25,7574622,46.5528370876,47.0534052283,46.3969224208,46.9795509125,7574622,0.2,1.0,-0.0121464515001138
2016-08-03 00:00:00+00:00,55.94,56.59,55.72,56.46,11484792,45.9045603152,46.4379525963,45.7240275431,46.3312741401,11484792,0.0,1.0,-0.0139256125503181
2016-08-04 00:00:00+00:00,55.42,56.29,55.38,56.05,11193748,45.4778464903,46.1917715435,45.4450223499,45.9948267012,11193748,0.0,1.0,-0.0092956739367505
2016-08-05 00:00:00+00:00,55.9,56.12,55.52,55.8,9206197,45.8717361748,46.0522689469,45.5599068412,45.7896758239,9206197,0.0,1.0,0.0086611331647818
2016-08-08 00:00:00+00:00,55.36,55.99,55.17,55.97,9129307,45.4286102797,45.9455904906,45.2726956129,45.9291784205,9129307,0.0,1.0,-0.009660107335188
2016-08-09 00:00:00+00:00,55.2,55.71,55.18,55.39,7136683,45.2973137182,45.715821508,45.280901648,45.453228385,7136683,0.0,1.0,-0.0028901734103601
2016-08-10 00:00:00+00:00,55.62,55.71,55.11,55.37,6991077,45.6419671922,45.715821508,45.2234594024,45.4368163148,6991077,0.0,1.0,0.007608695653436
2016-08-11 00:00:00+00:00,55.47,55.96,55.46,55.75,6191412,45.5188766658,45.9209723854,45.5106706307,45.7486456484,6191412,0.0,1.0,-0.0026968716287284
2016-08-12 00:00:00+00:00,55.47,55.745,55.23,55.27,5039757,45.5188766658,45.7445426308,45.3219318235,45.3547559639,5039757,0.0,1.0,0.0
2016-08-15 00:00:00+00:00,55.25,55.7,55.18,55.65,5968728,45.3383438937,45.7076154729,45.280901648,45.6665852975,5968728,0.0,1.0,-0.0039661078067781
2016-08-16 00:00:00+00:00,55.37,55.57,54.92,55.25,5751178,45.4368163148,45.6009370167,45.0675447356,45.3383438937,5751178,0.0,1.0,0.0021719457007709
2016-08-17 00:00:00+00:00,55.8,55.92,55.43,55.77,7410631,45.7896758239,45.888148245,45.4860525254,45.7650577186,7410631,0.0,1.0,0.0077659382350929
2016-08-18 00:00:00+00:00,55.53,55.9,55.49,55.78,5390990,45.5681128763,45.8717361748,45.535288736,45.7732637537,5390990,0.0,1.0,-0.0048387096788388
2016-08-19 00:00:00+00:00,54.94,55.56,54.85,55.46,8981214,45.0839568058,45.5927309816,45.0101024899,45.5106706307,8981214,0.0,1.0,-0.0106248874473756
2016-08-22 00:00:00+00:00,55.85,55.92,54.95,54.98,8837808,45.8307059993,45.888148245,45.0921628409,45.1167809462,8837808,0.0,1.0,0.0165635238432295
2016-08-23 00:00:00+00:00,56.4,56.54,56.0,56.17,7827873,46.2820379295,46.3969224208,45.9537965257,46.0932991223,7827873,0.0,1.0,0.0098478066256908
2016-08-24 00:00:00+00:00,57.09,57.98,56.95,57.0,13200460,46.848254351,47.5785914743,46.7333698597,46.7744000351,13200460,0.0,1.0,0.0122340425536684
2016-08-25 00:00:00+00:00,57.29,57.45,56.9,57.04,6686589,47.0123750529,47.1436716144,46.6923396842,46.8072241755,6686589,0.0,1.0,0.0035032404979353
2016-08-26 00:00:00+00:00,57.29,57.83,56.995,57.48,6940511,47.0123750529,47.4555009479,46.7702970176,47.1682897196,6940511,0.0,1.0,0.0
2016-08-29 00:00:00+00:00,56.8,57.48,56.61,57.22,7026700,46.6102793333,47.1682897196,46.4543646665,46.9549328072,7026700,0.0,1.0,-0.0085529760865632
2016-08-30 00:00:00+00:00,56.4,56.75,56.01,56.66,6377668,46.2820379295,46.5692491578,45.9620025608,46.4953948419,6377668,0.0,1.0,-0.0070422535220786
2016-08-31 00:00:00+00:00,56.23,56.42,55.905,56.31,6996894,46.1425353329,46.2984499997,45.8758391923,46.2081836137,6996894,0.0,1.0,-0.0030141843972492
2016-09-01 00:00:00+00:00,56.31,56.56,55.83,56.3,6230148,46.2081836137,46.413334491,45.8142939291,46.1999775786,6230148,0.0,1.0,0.0014227280821561
2016-09-02 00:00:00+00:00,56.18,56.65,55.985,56.52,7441463,46.1015051574,46.4871888068,45.9414874731,46.3805103506,7441463,0.0,1.0,-0.0023086485543737
2016-09-06 00:00:00+00:00,56.02,56.42,55.69,56.18,6472907,45.9702085959,46.2984499997,45.6994094378,46.1015051574,6472907,0.0,1.0,-0.0028479886080016
2016-09-07 00:00:00+00:00,56.32,56.6,56.12,56.19,11428644,46.2163896487,46.4461586314,46.0522689469,46.1097111925,11428644,0.0,1.0,0.0053552302745469
2016-09-08 00:00:00+00:00,55.3,56.15,55.2,56.1,12673626,45.3793740692,46.0768870521,45.2973137182,46.0358568767,12673626,0.0,1.0,-0.0181107954529189
2016-09-09 00:00:00+00:00,54.35,55.2,54.3,55.14,10658120,44.5998007353,45.2973137182,44.5587705598,45.2480775077,10658120,0.0,1.0,-0.0171790235077109
2016-09-12 00:00:00+00:00,54.71,54.79,53.92,53.92,11002544,44.8952179986,44.9608662794,44.2469412262,44.2469412262,11002544,0.0,1.0,0.0066237350488023
2016-09-13 00:00:00+00:00,53.98,54.55,53.75,54.39,10050215,44.2961774368,44.7639214371,44.1074386296,44.6326248756,10050215,0.0,1.0,-0.0133430817023471
2016-09-14 00:00:00+00:00,53.9,54.35,53.8,54.26,6707850,44.230529156,44.5998007353,44.1484688051,44.5259464194,6707850,0.0,1.0,-0.0014820303827268
2016-09-15 00:00:00+00:00,54.11,54.13,53.54,53.96,8080426,44.402855893,44.4192679632,43.9351118926,44.2797653666,8080426,0.0,1.0,0.0038961038967497
2016-09-16 00:00:00+00:00,53.74,54.09,53.41,53.94,10207750,44.0992325945,44.3864438228,43.8284334364,44.2633532964,10207750,0.0,1.0,-0.0068379227505468
2016-09-19 00:00:00+00:00,53.01,53.9739,52.9,53.96,9231628,43.5001920327,44.2911717554,43.4099256466,44.2797653666,9231628,0.0,1.0,-0.0135839225890455
2016-09-20 00:00:00+00:00,53.3,53.435,53.05,53.4,8731499,43.7381670504,43.8489485242,43.533016173,43.8202274013,8731499,0.0,1.0,0.005470665911569
2016-09-21 00:00:00+00:00,53.98,54.03,53.28,53.43,9213637,44.2961774368,44.3372076122,43.7217549802,43.8448455066,9213637,0.0,1.0,0.0127579737339471
2016-09-22 00:00:00+00:00,54.39,54.6,53.965,54.2,9096709,44.6326248756,44.8049516126,44.2838683841,44.4767102088,9096709,0.0,1.0,0.0075954057047029
2016-09-23 00:00:00+00:00,54.43,54.56,54.0,54.0,6945147,44.665449016,44.7721274722,44.312589507,44.312589507,6945147,0.0,1.0,0.0007354293074064
2016-09-26 00:00:00+00:00,54.04,54.34,53.86,54.28,7755629,44.3454136473,44.5915947002,44.1977050157,44.5423584896,7755629,0.0,1.0,-0.007165166269466
2016-09-27 00:00:00+00:00,54.19,54.21,53.82,54.0,6463747,44.4685041737,44.4849162439,44.1648808753,44.312589507,6463747,0.0,1.0,0.0027757216874555
2016-09-28 00:00:00+00:00,53.98,54.08,53.53,53.88,8593496,44.2961774368,44.3782377877,43.9269058576,44.2141170858,8593496,0.0,1.0,-0.0038752537352474
2016-09-29 00:00:00+00:00,53.45,53.995,52.91,53.88,11993517,43.8612575768,44.3084864894,43.4181316817,44.2141170858,11993517,0.0,1.0,-0.0098184512787932
2016-09-30 00:00:00+00:00,54.14,54.385,53.56,53.65,13767754,44.4274739983,44.6285218581,43.9515239628,44.0253782787,13767754,0.0,1.0,0.0129092609920855
2016-10-03 00:00:00+00:00,53.84,54.15,53.665,54.1,5479037,44.1812929455,44.4356800334,44.0376873313,44.3946498579,5479037,0.0,1.0,-0.0055411895083079
2016-10-04 00:00:00+00:00,53.53,54.13,53.41,54.13,6176358,43.9269058576,44.4192679632,43.8284334364,44.4192679632,6176358,0.0,1.0,-0.0057578008912912
2016-10-05 00:00:00+00:00,53.35,53.76,53.275,53.5,7451916,43.7791972259,44.1156446647,43.7176519627,43.9022877523,7451916,0.0,1.0,-0.0033626004112111
2016-10-06 00:00:00+00:00,53.14,53.48,53.03,53.3,6130270,43.6068704889,43.8858756821,43.5166041029,43.7381670504,6130270,0.0,1.0,-0.0039362699162982
2016-10-07 00:00:00+00:00,53.46,53.605,53.0,53.37,7279723,43.8694636119,43.9884511208,43.4919859976,43.7956092961,7279723,0.0,1.0,0.0060218291305
2016-10-10 00:00:00+00:00,53.3,53.6,53.27,53.53,7224335,43.7381670504,43.9843481032,43.7135489451,43.9269058576,7224335,0.0,1.0,-0.0029928918817322
2016-10-11 00:00:00+00:00,52.92,53.4,52.74,53.13,9720407,43.4263377168,43.8202274013,43.2786290851,43.5986644538,9720407,0.0,1.0,-0.007129455910685
2016-10-12 00:00:00+00:00,53.16,53.47,52.78,53.01,6320462,43.6232825591,43.877669647,43.3114532255,43.5001920327,6320462,0.0,1.0,0.004535147393371
2016-10-13 00:00:00+00:00,52.95,53.13,52.6662,52.88,6958128,43.4509558221,43.5986644538,43.2180685461,43.3935135765,6958128,0.0,1.0,-0.0039503386011021
2016-10-14 00:00:00+00:00,53.08,53.37,52.96,53.12,6430136,43.5576342783,43.7956092961,43.4591618572,43.5904584187,6430136,0.0,1.0,0.0024551463640241
2016-10-17 00:00:00+00:00,52.76,53.145,52.69,52.94,5223526,43.2950411553,43.6109735064,43.2375989097,43.442749787,5223526,0.0,1.0,-0.0060286360210068
2016-10-18 00:00:00+00:00,52.61,53.3197,52.59,53.24,6550399,43.1719506289,43.7543329395,43.1555385587,43.6889308398,6550399,0.0,1.0,-0.0028430629262706
2016-10-19 00:00:00+00:00,53.15,53.74,52.9,52.91,9095261,43.615076524,44.0992325945,43.4099256466,43.4181316817,9095261,0.0,1.0,0.0102642083261201
2016-10-20 00:00:00+00:00,53.59,53.74,52.91,53.36,9286800,43.9761420681,44.0992325945,43.4181316817,43.787403261,9286800,0.0,1.0,0.0082784571959038
2016-10-21 00:00:00+00:00,53.63,53.7,53.25,53.42,6767204,44.0089662085,44.0664084541,43.6971368749,43.8366394715,6767204,0.0,1.0,0.0007464079124803
2016-10-24 00:00:00+00:00,54.18,54.46,53.8939,53.9,6919714,44.4602981387,44.6900671213,44.2255234746,44.230529156,6919714,0.0,1.0,0.0102554540377461
2016-10-25 00:00:00+00:00,53.67,54.17,53.5,54.1,6052830,44.0417903489,44.4520921036,43.9022877523,44.3946498579,6052830,0.0,1.0,-0.0094130675528626
2016-10-26 00:00:00+00:00,53.63,53.84,53.355,53.6,5817798,44.0089662085,44.1812929455,43.7833002434,43.9843481032,5817798,0.0,1.0,-0.0007452953238269
2016-10-27 00:00:00+00:00,53.59,53.83,53.13,53.6,7899957,43.9761420681,44.1730869104,43.5986644538,43.9843481032,7899957,0.0,1.0,-0.0007458512032408
2016-10-28 00:00:00+00:00,53.53,53.84,53.11,53.65,6620333,43.9269058576,44.1812929455,43.5822523836,44.0253782787,6620333,0.0,1.0,-0.001119611866447
2016-10-31 00:00:00+00:00,53.07,53.7,53.055,53.7,9142509,43.5494282432,44.0664084541,43.5371191906,44.0664084541,9142509,0.0,1.0,-0.0085933121632488
2016-11-01 00:00:00+00:00,52.5,53.21,52.085,53.14,15425819,43.0816842429,43.6643127345,42.7411337865,43.6068704889,15425819,0.0,1.0,-0.0107405313724877
2016-11-02 00:00:00+00:00,52.98,53.46,52.31,52.34,10851658,43.4755739274,43.8694636119,42.9257695761,42.9503876814,10851658,0.0,1.0,0.0091428571427059
2016-11-03 00:00:00+00:00,51.77,53.0,51.34,52.99,21847292,42.482643681,43.4919859976,42.129784172,43.4837799625,21847292,0.0,1.0,-0.0228388070979372
2016-11-04 00:00:00+00:00,52.75,53.74,50.84,51.43,21956848,43.2868351202,44.0992325945,41.7194824173,42.2036384878,21956848,0.0,1.0,0.0189298821711434
2016-11-07 00:00:00+00:00,54.49,54.68,53.19,53.5,14916848,44.7146852266,44.8705998933,43.6479006644,43.9022877523,14916848,0.0,1.0,0.0329857819920329
2016-11-08 00:00:00+00:00,54.62,54.79,54.115,54.4,9351994,44.8213636828,44.9608662794,44.4069589105,44.6408309107,9351994,0.0,1.0,0.002385758854376
2016-11-09 00:00:00+00:00,54.58,54.82,52.8,53.2,13727777,44.7885395424,44.9854843847,43.3278652957,43.6561066995,13727777,0.0,1.0,-0.000732332479491
2016-11-10 00:00:00+00:00,53.57,54.817,53.51,54.64,13621701,43.9597299979,44.9830225741,43.9104937874,44.837775753,13621701,0.0,1.0,-0.0185049468673876
2016-11-11 00:00:00+00:00,53.93,53.99,53.25,53.43,8436435,44.2551472613,44.3043834719,43.6971368749,43.8448455066,8436435,0.0,1.0,0.0067201792052433
2016-11-14 00:00:00+00:00,54.22,54.47,53.5,53.93,10489826,44.493122279,44.6982731564,43.9022877523,44.2551472613,10489826,0.0,1.0,0.0053773409970798
2016-11-15 00:00:00+00:00,54.59,54.69,53.9,54.09,9588036,45.0018964549,45.0843326088,44.4330869924,44.589715685,9588036,0.25,1.0,0.0114348948745306
2016-11-16 00:00:00+00:00,55.44,55.52,54.26,54.33,10779155,45.7026037636,45.7685526868,44.7298571467,44.7875624545,10779155,0.0,1.0,0.0155706173272549
2016-11-17 00:00:00+00:00,55.85,55.9,55.06,55.215,8744504,46.0405919949,46.0818100719,45.3893463785,45.5171224172,8744504,0.0,1.0,0.0073953823954595
2016-11-18 00:00:00+00:00,55.77,56.12,55.42,55.72,8740953,45.9746430718,46.2631696107,45.6861165328,45.9334249948,8740953,0.0,1.0,-0.0014324082346139
2016-11-21 00:00:00+00:00,56.1,56.16,55.51,55.51,8004000,46.2466823799,46.2961440723,45.7603090714,45.7603090714,8004000,0.0,1.0,0.0059171597629403
2016-11-22 00:00:00+00:00,57.12,57.15,55.88,56.32,10268720,47.0875311504,47.1122619966,46.0653228411,46.4280419186,10268720,0.0,1.0,0.0181818181808746
2016-11-23 00:00:00+00:00,57.59,57.64,56.9,56.91,8183628,47.4749810741,47.5161991511,46.9061716117,46.9144152271,8183628,0.0,1.0,0.0082282913169193
2016-11-25 00:00:00+00:00,57.43,57.7,57.255,57.7,3228848,47.3430832277,47.5656608435,47.1988199583,47.5656608435,3228848,0.0,1.0,-0.0027782601154517
2016-11-28 00:00:00+00:00,57.59,57.86,56.76,57.0,8750925,47.4749810741,47.6975586898,46.7907609961,46.9886077656,8750925,0.0,1.0,0.0027860003491033
2016-11-29 00:00:00+00:00,58.17,58.21,57.5,57.64,10582850,47.9531107671,47.9860852287,47.4007885355,47.5161991511,10582850,0.0,1.0,0.0100711929143
2016-11-30 00:00:00+00:00,57.97,58.25,57.86,58.19,9527959,47.7882384592,48.0190596903,47.6975586898,47.9695979979,9527959,0.0,1.0,-0.0034381983830152
2016-12-01 00:00:00+00:00,58.51,58.52,57.2,57.34,12381607,48.2333936907,48.2416373061,47.1534800736,47.2688906892,12381607,0.0,1.0,0.0093151630161061
2016-12-02 00:00:00+00:00,57.21,57.75,56.57,56.649,16869957,47.161723689,47.6068789205,46.6341323036,46.6992568652,16869957,0.0,1.0,-0.0222184242015429
2016-12-05 00:00:00+00:00,57.5,57.84,56.96,56.96,7701167,47.4007885355,47.681071459,46.9556333041,46.9556333041,7701167,0.0,1.0,0.0050690438728759
2016-12-06 00:00:00+00:00,57.44,57.7,57.14,57.66,7035674,47.3513268431,47.5656608435,47.1040183812,47.5326863819,7035674,0.0,1.0,-0.0010434782611887
2016-12-07 00:00:00+00:00,58.76,58.85,57.45,57.54,9094812,48.4394840756,48.5136766142,47.3595704585,47.4337629971,9094812,0.0,1.0,0.0229805013934591
2016-12-08 00:00:00+00:00,58.65,59.25,58.4118,59.0,7972498,48.3488043062,48.8434212301,48.1524413875,48.6373308451,7972498,0.0,1.0,-0.0018720217840981
2016-12-09 00:00:00+00:00,58.75,58.95,58.43,58.92,7091577,48.4312404602,48.5961127682,48.1674447675,48.571381922,7091577,0.0,1.0,0.0017050298385441
2016-12-12 00:00:00+00:00,58.77,58.79,58.34,58.54,7736198,48.447727691,48.4642149218,48.0932522289,48.2581245369,7736198,0.0,1.0,0.0003404255320187
2016-12-13 00:00:00+00:00,59.31,59.54,58.66,58.99,8878080,48.8928829225,49.0824860766,48.3570479216,48.6290872297,8878080,0.0,1.0,0.0091883614096248
2016-12-14 00:00:00+00:00,58.75,59.25,58.6,59.03,9022867,48.4312404602,48.8434212301,48.3075862292,48.6620616913,9022867,0.0,1.0,-0.009441915360805
2016-12-15 00:00:00+00:00,57.71,58.21,57.52,57.9675,11837756,47.5739044589,47.9860852287,47.4172757663,47.7861775554,11837756,0.0,1.0,-0.0177021276587896
2016-12-16 00:00:00+00:00,57.66,58.07,57.56,58.01,10611461,47.5326863819,47.8706746132,47.4502502279,47.8212129208,10611461,0.0,1.0,-0.0008664009706331
2016-12-19 00:00:00+00:00,57.65,57.98,57.44,57.44,6433824,47.5244427665,47.7964820746,47.3513268431,47.3513268431,6433824,0.0,1.0,-0.0001734304544406
2016-12-20 00:00:00+00:00,57.7,58.06,57.32,57.81,4888284,47.5656608435,47.8624309978,47.2524034584,47.6563406128,4888284,0.0,1.0,0.0008673026889027
2016-12-21 00:00:00+00:00,57.44,57.87,57.41,57.5,5380537,47.3513268431,47.7058023052,47.3265959969,47.4007885355,5380537,0.0,1.0,-0.0045060658592592
2016-12-22 00:00:00+00:00,57.11,57.4,56.72,57.31,6777656,47.079287535,47.3183523815,46.7577865345,47.244159843,6777656,0.0,1.0,-0.0057451253478367
2016-12-23 00:00:00+00:00,57.01,57.36,56.89,57.29,4298476,46.996851381,47.28537792,46.8979279963,47.2276726122,4298476,0.0,1.0,-0.0017510068294621
2016-12-27 00:00:00+00:00,56.86,57.3869,56.81,56.99,4186157,46.8731971501,47.3075532454,46.8319790731,46.9803641502,4186157,0.0,1.0,-0.0026311173465121
2016-12-28 00:00:00+00:00,56.35,56.9,56.25,56.8,5548726,46.4527727648,46.9061716117,46.3703366108,46.8237354577,5548726,0.0,1.0,-0.0089693985232901
2016-12-29 00:00:00+00:00,56.32,56.47,56.135,56.35,3781721,46.4280419186,46.5516961496,46.2755350338,46.4527727648,3781721,0.0,1.0,-0.0005323868679533
2016-12-30 00:00:00+00:00,55.52,56.45,55.4,56.28,8344508,45.7685526868,46.5352089188,45.669629302,46.395067457,8344508,0.0,1.0,-0.0142045454545821
2017-01-03 00:00:00+00:00,55.35,55.95,55.04,55.91,7809307,45.6284112251,46.1230281489,45.3728591477,46.0900536873,7809307,0.0,1.0,-0.0030619596529303
2017-01-04 00:00:00+00:00,55.99,56.195,55.38,55.56,7796290,46.1560026105,46.3249967261,45.6531420713,45.8015271484,7796290,0.0,1.0,0.0115627822936288
2017-01-05 00:00:00+00:00,56.46,56.53,55.8099,56.08,7602321,46.5434525342,46.601157842,46.0075350972,46.2301951491,7602321,0.0,1.0,0.0083943561354218
2017-01-06 00:00:00+00:00,57.13,57.27,56.08,56.63,8587812,47.0957747658,47.2111853814,46.2301951491,46.6835939959,8587812,0.0,1.0,0.0118668083592241
2017-01-09 00:00:00+00:00,58.2,58.335,57.25,57.26,12640515,47.9778416133,48.0891304212,47.1946981506,47.202941766,12640515,0.0,1.0,0.018729214072523
2017-01-10 00:00:00+00:00,57.88,58.26,57.83,58.22,6672024,47.7140459206,48.0273033057,47.6728278436,47.9943288441,6672024,0.0,1.0,-0.0054982817865418
2017-01-11 00:00:00+00:00,58.1,58.12,57.59,57.8,6027960,47.8954054594,47.9118926902,47.4749810741,47.6480969974,6027960,0.0,1.0,0.003800967520168
2017-01-12 00:00:00+00:00,58.03,58.13,57.64,58.0,4733015,47.8377001516,47.9201363056,47.5161991511,47.8129693054,4733015,0.0,1.0,-0.0012048192774757
2017-01-13 00:00:00+00:00,57.85,58.1,57.65,58.03,4745840,47.6893150744,47.8954054594,47.5244427665,47.8377001516,4745840,0.0,1.0,-0.003101843874805
